info,lat,lon,alt
536903296,39.5705,-77.0317,17339
536903296,39.5704,-77.0317,17342
536903296,39.5703,-77.0316,17344
536903344,39.5703,-77.0316,17347
536903344,39.5702,-77.0315,17349
536903296,39.5701,-77.0315,17351
536903296,39.5701,-77.0314,17354
536903184,39.5700,-77.0314,17357
536903184,39.5700,-77.0314,17360
536903184,39.5699,-77.0313,17363
536903184,39.5698,-77.0312,17366
536903184,39.5698,-77.0312,17369
536903296,39.5697,-77.0311,17372
536903296,39.5697,-77.0311,17375
536903296,39.5696,-77.0310,17379
536903344,39.5696,-77.0309,17382
536903344,39.5695,-77.0309,17386
536903296,39.5695,-77.0308,17389
536903296,39.5694,-77.0308,17393
536903344,39.5693,-77.0307,17396
536903296,39.5693,-77.0307,17398
536903296,39.5692,-77.0306,17404
536903296,39.5691,-77.0306,17407
536903344,39.5691,-77.0305,17410
536903296,39.5690,-77.0304,17413
536903296,39.5690,-77.0304,17416
536903296,39.5689,-77.0303,17419
536903048,39.5689,-77.0302,17422
536903048,39.5688,-77.0302,17425
536903048,39.5688,-77.0301,17427
536903048,39.5687,-77.0300,17430
536903048,39.5687,-77.0299,17433
536903048,39.5686,-77.0299,17436
536903048,39.5686,-77.0298,17438
536903048,39.5685,-77.0298,17441
536903048,39.5684,-77.0297,17444
536903048,39.5684,-77.0296,17447
536903048,39.5683,-77.0296,17450
536903184,39.5682,-77.0295,17453
536903184,39.5682,-77.0295,17455
536903184,39.5681,-77.0294,17458
536903184,39.5680,-77.0293,17461
536903296,39.5680,-77.0293,17464
536903296,39.5679,-77.0292,17467
536903296,39.5678,-77.0292,17470
536903296,39.5678,-77.0291,17473
536903344,39.5677,-77.0290,17476
536903296,39.5677,-77.0290,17478
536903296,39.5676,-77.0289,17481
536903296,39.5676,-77.0288,17484
536903344,39.5675,-77.0287,17486
536903296,39.5674,-77.0287,17489
536903296,39.5674,-77.0286,17492
536903296,39.5673,-77.0285,17495
536903344,39.5672,-77.0285,17498
536903296,39.5672,-77.0284,17500
536903344,39.5671,-77.0283,17503
536903184,39.5670,-77.0283,17505
536903184,39.5669,-77.0282,17508
536903184,39.5668,-77.0281,17511
536903184,39.5667,-77.0281,17513
536903184,39.5667,-77.0280,17516
536903184,39.5666,-77.0279,17519
536903184,39.5665,-77.0279,17522
536903296,39.5664,-77.0278,17525
536903344,39.5663,-77.0277,17528
536903296,39.5663,-77.0277,17531
536903296,39.5662,-77.0276,17533
536903296,39.5662,-77.0276,17536
536903296,39.5661,-77.0275,17538
536903344,39.5660,-77.0275,17541
536903296,39.5660,-77.0274,17543
536903296,39.5659,-77.0274,17546
536903296,39.5658,-77.0273,17548
536903296,39.5658,-77.0273,17551
536903296,39.5657,-77.0272,17554
536903296,39.5656,-77.0272,17556
536903296,39.5655,-77.0271,17559
536903296,39.5655,-77.0271,17561
536903184,39.5654,-77.0270,17564
536903184,39.5653,-77.0270,17566
536903184,39.5652,-77.0269,17569
536903184,39.5652,-77.0269,17572
536903184,39.5651,-77.0268,17575
536903184,39.5650,-77.0268,17578
536903344,39.5650,-77.0267,17580
536903296,39.5649,-77.0267,17583
536903296,39.5649,-77.0266,17585
536903344,39.5648,-77.0266,17588
536903344,39.5647,-77.0266,17591
536903296,39.5647,-77.0265,17595
536903344,39.5646,-77.0265,17598
536903344,39.5645,-77.0265,17600
536903296,39.5644,-77.0264,17603
536903296,39.5644,-77.0264,17606
536903296,39.5643,-77.0264,17608
536903296,39.5642,-77.0263,17611
536903344,39.5641,-77.0263,17614
536903296,39.5640,-77.0262,17617
536903296,39.5639,-77.0262,17620
536903184,39.5639,-77.0262,17623
536903184,39.5638,-77.0261,17626
536903184,39.5637,-77.0261,17628
536903184,39.5637,-77.0261,17631
536903184,39.5636,-77.0260,17633
536903184,39.5636,-77.0260,17637
536903344,39.5635,-77.0260,17640
536903296,39.5634,-77.0259,17643
536903296,39.5634,-77.0259,17647
536903296,39.5633,-77.0259,17653
536903296,39.5632,-77.0259,17655
536903344,39.5631,-77.0258,17658
536903296,39.5630,-77.0258,17660
536903344,39.5630,-77.0258,17663
536903296,39.5629,-77.0258,17667
536903296,39.5628,-77.0258,17670
536903344,39.5627,-77.0257,17673
536903296,39.5627,-77.0257,17675
536903344,39.5626,-77.0257,17678
536903296,39.5626,-77.0257,17680
536903296,39.5625,-77.0257,17683
536903184,39.5624,-77.0256,17686
536903184,39.5624,-77.0256,17689
536903184,39.5623,-77.0256,17692
536903184,39.5622,-77.0256,17695
536903184,39.5621,-77.0256,17698
536903184,39.5621,-77.0255,17701
536903296,39.5620,-77.0255,17704
536903344,39.5619,-77.0255,17706
536903296,39.5618,-77.0255,17709
536903344,39.5617,-77.0255,17712
536903296,39.5616,-77.0255,17715
536903296,39.5616,-77.0254,17718
536903296,39.5615,-77.0254,17721
536903296,39.5614,-77.0254,17724
536903344,39.5613,-77.0254,17727
536903296,39.5613,-77.0254,17730
536903296,39.5612,-77.0254,17732
536903344,39.5611,-77.0253,17735
536903296,39.5611,-77.0253,17738
536903296,39.5610,-77.0253,17741
536903344,39.5609,-77.0253,17744
536903184,39.5608,-77.0253,17747
536903184,39.5608,-77.0253,17750
536903184,39.5607,-77.0253,17752
536903184,39.5606,-77.0253,17755
536903184,39.5605,-77.0253,17757
536903184,39.5604,-77.0253,17760
536903184,39.5603,-77.0253,17763
536903344,39.5603,-77.0253,17767
536903296,39.5602,-77.0253,17770
536903296,39.5601,-77.0253,17773
536903296,39.5601,-77.0253,17775
536903296,39.5600,-77.0253,17778
536903296,39.5599,-77.0253,17781
536903296,39.5599,-77.0253,17783
536903296,39.5598,-77.0253,17786
536903296,39.5598,-77.0253,17789
536903344,39.5597,-77.0253,17793
536903344,39.5596,-77.0253,17795
536903344,39.5596,-77.0253,17798
536903296,39.5595,-77.0253,17801
536903296,39.5595,-77.0253,17803
536903184,39.5594,-77.0253,17806
536903184,39.5593,-77.0253,17808
536903184,39.5593,-77.0253,17810
536903184,39.5592,-77.0252,17813
536903184,39.5591,-77.0252,17816
536903184,39.5591,-77.0252,17818
536903184,39.5590,-77.0252,17820
536903296,39.5590,-77.0252,17823
536903296,39.5590,-77.0252,17826
536903344,39.5589,-77.0252,17828
536903344,39.5589,-77.0251,17831
536903296,39.5588,-77.0251,17834
536903296,39.5588,-77.0251,17837
536903296,39.5587,-77.0251,17840
536903344,39.5587,-77.0250,17843
536903296,39.5586,-77.0250,17845
536903296,39.5586,-77.0250,17847
536903344,39.5586,-77.0250,17850
536903344,39.5585,-77.0249,17852
536903344,39.5585,-77.0249,17855
536903296,39.5584,-77.0249,17858
536903344,39.5584,-77.0248,17861
536903184,39.5583,-77.0248,17864
536903184,39.5583,-77.0248,17867
536903184,39.5582,-77.0247,17870
536903184,39.5582,-77.0247,17872
536903184,39.5582,-77.0247,17875
536903184,39.5581,-77.0247,17878
536903184,39.5581,-77.0246,17881
536903296,39.5581,-77.0246,17884
536903296,39.5580,-77.0246,17887
536903296,39.5580,-77.0245,17890
536903296,39.5579,-77.0245,17893
536903296,39.5579,-77.0244,17896
536903344,39.5578,-77.0244,17898
536903296,39.5578,-77.0243,17903
536903296,39.5577,-77.0243,17906
536903296,39.5577,-77.0242,17909
536903344,39.5576,-77.0242,17911
536903344,39.5576,-77.0241,17914
536903296,39.5576,-77.0240,17916
536903296,39.5575,-77.0240,17920
536903296,39.5575,-77.0239,17922
536903296,39.5575,-77.0239,17925
536903184,39.5574,-77.0238,17928
536903184,39.5574,-77.0238,17931
536903184,39.5574,-77.0237,17934
536903184,39.5573,-77.0237,17937
536903184,39.5573,-77.0236,17940
536903184,39.5572,-77.0235,17942
536903296,39.5572,-77.0235,17944
536903296,39.5571,-77.0234,17947
536903296,39.5571,-77.0234,17950
536903344,39.5570,-77.0233,17953
536903296,39.5570,-77.0232,17957
536903344,39.5569,-77.0232,17960
536903296,39.5569,-77.0231,17964
536903296,39.5569,-77.0231,17967
536903296,39.5568,-77.0230,17970
536903296,39.5568,-77.0230,17973
536903296,39.5567,-77.0230,17976
536903344,39.5567,-77.0229,17979
536903296,39.5566,-77.0229,17983
536903344,39.5566,-77.0229,17986
536903296,39.5565,-77.0228,17990
536903184,39.5565,-77.0228,17994
536903184,39.5564,-77.0228,17998
536903184,39.5564,-77.0228,18001
536903184,39.5563,-77.0227,18005
536903184,39.5562,-77.0227,18008
536903184,39.5562,-77.0227,18011
536903296,39.5561,-77.0227,18015
536903344,39.5560,-77.0226,18017
536903296,39.5560,-77.0226,18021
536903296,39.5559,-77.0226,18024
536903296,39.5558,-77.0226,18027
536903296,39.5557,-77.0225,18030
536903344,39.5557,-77.0225,18033
536903296,39.5556,-77.0225,18035
536903296,39.5555,-77.0225,18038
536903344,39.5554,-77.0224,18040
536903296,39.5553,-77.0224,18043
536903296,39.5553,-77.0224,18046
536903296,39.5552,-77.0224,18049
536903296,39.5551,-77.0224,18052
536903296,39.5550,-77.0224,18055
536903184,39.5549,-77.0224,18058
536903184,39.5549,-77.0224,18061
536903184,39.5548,-77.0224,18064
536903184,39.5547,-77.0224,18066
536903184,39.5546,-77.0224,18069
536903184,39.5546,-77.0224,18072
536903184,39.5545,-77.0224,18075
536903296,39.5544,-77.0224,18078
536903296,39.5544,-77.0225,18081
536903296,39.5543,-77.0225,18083
536903296,39.5542,-77.0225,18087
536903344,39.5541,-77.0225,18090
536903344,39.5541,-77.0225,18093
536903296,39.5540,-77.0225,18096
536903296,39.5539,-77.0225,18099
536903344,39.5538,-77.0225,18102
536903296,39.5538,-77.0225,18105
536903344,39.5537,-77.0226,18107
536903344,39.5536,-77.0226,18110
536903296,39.5535,-77.0226,18113
536903296,39.5534,-77.0226,18116
536903296,39.5533,-77.0227,18119
536903184,39.5533,-77.0227,18122
536903184,39.5532,-77.0227,18125
536903184,39.5531,-77.0228,18128
536903184,39.5531,-77.0228,18131
536903184,39.5529,-77.0229,18134
536903184,39.5529,-77.0229,18137
536903344,39.5528,-77.0230,18140
536903296,39.5528,-77.0230,18143
536903296,39.5527,-77.0231,18145
536903296,39.5526,-77.0231,18148
536903344,39.5526,-77.0232,18151
536903296,39.5525,-77.0232,18154
536903296,39.5524,-77.0233,18157
536903296,39.5524,-77.0233,18159
536903296,39.5523,-77.0234,18162
536903296,39.5522,-77.0234,18168
536903296,39.5522,-77.0235,18171
536903344,39.5521,-77.0235,18174
536903296,39.5520,-77.0236,18177
536903296,39.5520,-77.0236,18180
536903344,39.5519,-77.0237,18184
536903184,39.5519,-77.0237,18188
536903184,39.5518,-77.0237,18192
536903184,39.5517,-77.0238,18195
536903184,39.5517,-77.0238,18198
536903184,39.5516,-77.0238,18202
536903184,39.5516,-77.0238,18204
536903184,39.5515,-77.0238,18207
536903184,39.5514,-77.0238,18210
536903296,39.5514,-77.0239,18213
536903344,39.5513,-77.0239,18216
536903296,39.5513,-77.0239,18219
536903296,39.5512,-77.0239,18223
536903344,39.5512,-77.0239,18226
536903296,39.5511,-77.0239,18230
536903296,39.5511,-77.0239,18233
536903296,39.5510,-77.0239,18236
536903296,39.5510,-77.0240,18240
536903296,39.5509,-77.0240,18243
536903344,39.5509,-77.0240,18246
536903296,39.5508,-77.0240,18249
536903344,39.5508,-77.0240,18251
536903296,39.5508,-77.0240,18254
536903184,39.5507,-77.0240,18257
536903184,39.5507,-77.0240,18261
536903184,39.5506,-77.0241,18264
536903184,39.5506,-77.0241,18268
536903184,39.5505,-77.0241,18272
536903184,39.5505,-77.0241,18275
536903184,39.5505,-77.0241,18279
536903296,39.5504,-77.0241,18283
536903296,39.5504,-77.0241,18286
536903296,39.5504,-77.0241,18289
536903296,39.5503,-77.0241,18293
536903296,39.5503,-77.0241,18297
536903344,39.5502,-77.0241,18300
536903344,39.5502,-77.0241,18304
536903296,39.5501,-77.0241,18308
536903296,39.5501,-77.0241,18312
536903344,39.5500,-77.0240,18316
536903344,39.5500,-77.0240,18320
536903344,39.5499,-77.0240,18324
536903296,39.5499,-77.0240,18328
536903136,39.5498,-77.0240,18331
536903048,39.5498,-77.0239,18334
536903048,39.5497,-77.0239,18337
536903048,39.5497,-77.0239,18340
536903048,39.5496,-77.0239,18344
536903048,39.5496,-77.0238,18347
536903048,39.5495,-77.0238,18351
536903048,39.5495,-77.0238,18354
536903048,39.5494,-77.0238,18357
536903184,39.5494,-77.0238,18360
536903184,39.5494,-77.0238,18364
536903184,39.5493,-77.0238,18366
536903184,39.5493,-77.0237,18369
536903184,39.5492,-77.0237,18371
536903344,39.5492,-77.0237,18374
536903344,39.5491,-77.0237,18377
536903296,39.5491,-77.0237,18380
536903296,39.5490,-77.0236,18383
536903296,39.5490,-77.0236,18385
536903296,39.5490,-77.0236,18388
536903296,39.5489,-77.0235,18391
536903344,39.5489,-77.0235,18394
536903296,39.5488,-77.0234,18396
536903296,39.5488,-77.0234,18399
536903296,39.5487,-77.0234,18405
536903296,39.5487,-77.0233,18408
536903344,39.5487,-77.0233,18411
536903296,39.5486,-77.0232,18413
536903296,39.5486,-77.0232,18416
536903184,39.5485,-77.0232,18419
536903184,39.5485,-77.0231,18422
536903184,39.5484,-77.0231,18425
536903184,39.5484,-77.0231,18428
536903184,39.5483,-77.0230,18431
536903184,39.5482,-77.0230,18434
536903296,39.5482,-77.0230,18436
536903344,39.5481,-77.0230,18439
536903296,39.5481,-77.0229,18442
536903344,39.5480,-77.0229,18444
536903296,39.5479,-77.0229,18447
536903296,39.5479,-77.0229,18451
536903296,39.5478,-77.0229,18454
536903296,39.5478,-77.0229,18457
536903296,39.5477,-77.0228,18460
536903296,39.5477,-77.0228,18463
536903296,39.5476,-77.0228,18465
536903296,39.5476,-77.0227,18468
536903344,39.5475,-77.0227,18470
536903296,39.5475,-77.0227,18473
536903296,39.5474,-77.0227,18476
536903184,39.5474,-77.0226,18479
536903184,39.5474,-77.0226,18482
536903184,39.5473,-77.0226,18485
536903184,39.5473,-77.0226,18488
536903184,39.5472,-77.0226,18491
536903184,39.5472,-77.0226,18494
536903296,39.5471,-77.0226,18497
536903344,39.5471,-77.0226,18500
536903296,39.5470,-77.0226,18503
536903296,39.5470,-77.0226,18507
536903296,39.5469,-77.0225,18509
536903296,39.5469,-77.0225,18512
536903296,39.5468,-77.0225,18514
536903296,39.5468,-77.0225,18516
536903296,39.5468,-77.0225,18518
536903296,39.5467,-77.0225,18521
536903296,39.5467,-77.0224,18523
536903344,39.5466,-77.0224,18526
536903344,39.5466,-77.0224,18529
536903296,39.5466,-77.0224,18532
536903296,39.5465,-77.0224,18535
536903184,39.5465,-77.0224,18538
536903184,39.5464,-77.0224,18541
536903184,39.5464,-77.0225,18544
536903184,39.5464,-77.0225,18547
536903184,39.5463,-77.0225,18550
536903184,39.5463,-77.0225,18553
536903184,39.5462,-77.0225,18556
536903184,39.5462,-77.0226,18559
536903296,39.5462,-77.0226,18562
536903296,39.5461,-77.0226,18565
536903296,39.5461,-77.0227,18568
536903296,39.5461,-77.0227,18571
536903296,39.5460,-77.0227,18574
536903296,39.5460,-77.0228,18576
536903296,39.5459,-77.0228,18579
536903296,39.5459,-77.0228,18581
536903344,39.5459,-77.0229,18583
536903296,39.5458,-77.0229,18585
536903296,39.5458,-77.0230,18587
536903296,39.5458,-77.0230,18590
536903296,39.5457,-77.0230,18592
536903296,39.5457,-77.0231,18595
536903296,39.5457,-77.0231,18598
536903184,39.5456,-77.0231,18601
536903184,39.5456,-77.0232,18603
536903184,39.5456,-77.0232,18605
536903184,39.5455,-77.0232,18608
536903184,39.5455,-77.0232,18610
536903296,39.5454,-77.0232,18613
536903296,39.5454,-77.0233,18615
536903296,39.5454,-77.0233,18618
536903344,39.5453,-77.0233,18621
536903296,39.5453,-77.0234,18623
536903296,39.5453,-77.0234,18626
536903296,39.5452,-77.0234,18628
536903296,39.5452,-77.0235,18630
536903296,39.5452,-77.0235,18633
536903296,39.5451,-77.0235,18636
536903296,39.5451,-77.0236,18638
536903296,39.5451,-77.0236,18641
536903296,39.5450,-77.0236,18646
536903296,39.5450,-77.0236,18649
536903184,39.5450,-77.0236,18651
536903184,39.5449,-77.0236,18654
536903184,39.5449,-77.0237,18656
536903184,39.5449,-77.0237,18659
536903184,39.5448,-77.0237,18662
536903184,39.5448,-77.0237,18665
536903184,39.5447,-77.0237,18668
536903344,39.5447,-77.0237,18671
536903344,39.5446,-77.0237,18673
536903296,39.5446,-77.0237,18675
536903344,39.5446,-77.0237,18677
536903296,39.5445,-77.0237,18680
536903296,39.5445,-77.0238,18682
536903344,39.5444,-77.0238,18685
536903296,39.5444,-77.0238,18688
536903296,39.5443,-77.0238,18691
536903344,39.5443,-77.0238,18695
536903296,39.5443,-77.0238,18698
536903296,39.5442,-77.0238,18701
536903344,39.5442,-77.0238,18703
536903344,39.5442,-77.0238,18706
536903296,39.5441,-77.0238,18709
536903184,39.5441,-77.0238,18711
536903184,39.5441,-77.0238,18715
536903184,39.5440,-77.0237,18718
536903184,39.5440,-77.0237,18721
536903184,39.5439,-77.0237,18724
536903184,39.5439,-77.0238,18727
536903296,39.5439,-77.0238,18730
536903296,39.5438,-77.0238,18733
536903344,39.5438,-77.0238,18736
536903296,39.5438,-77.0238,18739
536903296,39.5437,-77.0238,18742
536903296,39.5437,-77.0238,18745
536903296,39.5437,-77.0238,18748
536903296,39.5436,-77.0238,18750
536903296,39.5436,-77.0238,18753
536903344,39.5436,-77.0237,18756
536903296,39.5435,-77.0237,18758
536903296,39.5435,-77.0237,18761
536903296,39.5435,-77.0237,18765
536903296,39.5435,-77.0237,18768
536903296,39.5434,-77.0237,18772
536903184,39.5434,-77.0237,18775
536903184,39.5434,-77.0237,18778
536903184,39.5433,-77.0237,18782
536903184,39.5433,-77.0236,18784
536903184,39.5433,-77.0236,18787
536903184,39.5432,-77.0236,18789
536903296,39.5432,-77.0236,18792
536903296,39.5431,-77.0236,18796
536903296,39.5431,-77.0236,18799
536903296,39.5431,-77.0236,18802
536903296,39.5430,-77.0236,18806
536903344,39.5430,-77.0236,18810
536903296,39.5429,-77.0235,18814
536903344,39.5429,-77.0235,18817
536903296,39.5429,-77.0235,18820
536903344,39.5428,-77.0234,18823
536903296,39.5428,-77.0234,18826
536903296,39.5428,-77.0233,18829
536903296,39.5427,-77.0233,18832
536903296,39.5427,-77.0233,18835
536903296,39.5427,-77.0232,18838
536903184,39.5426,-77.0232,18841
536903184,39.5426,-77.0232,18844
536903184,39.5425,-77.0231,18848
536903184,39.5425,-77.0231,18851
536903184,39.5425,-77.0231,18854
536903184,39.5424,-77.0230,18857
536903296,39.5424,-77.0230,18860
536903344,39.5423,-77.0230,18862
536903296,39.5423,-77.0229,18865
536903296,39.5422,-77.0229,18867
536903344,39.5422,-77.0229,18869
536903344,39.5421,-77.0229,18872
536903296,39.5421,-77.0228,18875
536903344,39.5420,-77.0228,18878
536903344,39.5419,-77.0227,18881
536903296,39.5419,-77.0227,18884
536903344,39.5418,-77.0226,18887
536903296,39.5418,-77.0226,18890
536903296,39.5418,-77.0226,18893
536903296,39.5417,-77.0225,18895
536903296,39.5417,-77.0225,18899
536903184,39.5417,-77.0224,18902
536903184,39.5416,-77.0224,18906
536903184,39.5416,-77.0223,18913
536903184,39.5415,-77.0223,18916
536903184,39.5415,-77.0222,18919
536903184,39.5414,-77.0222,18921
536903184,39.5413,-77.0222,18924
536903296,39.5413,-77.0221,18927
536903344,39.5412,-77.0221,18930
536903344,39.5412,-77.0220,18933
536903296,39.5411,-77.0220,18937
536903296,39.5411,-77.0219,18940
536903296,39.5410,-77.0219,18943
536903296,39.5409,-77.0219,18945
536903344,39.5409,-77.0218,18948
536903344,39.5408,-77.0218,18951
536903296,39.5408,-77.0217,18954
536903296,39.5408,-77.0217,18957
536903296,39.5407,-77.0217,18960
536903296,39.5407,-77.0216,18962
536903296,39.5406,-77.0216,18965
536903296,39.5406,-77.0215,18968
536903184,39.5405,-77.0215,18971
536903184,39.5405,-77.0214,18974
536903184,39.5404,-77.0214,18977
536903184,39.5404,-77.0213,18979
536903184,39.5403,-77.0212,18982
536903184,39.5402,-77.0212,18985
536903296,39.5402,-77.0211,18988
536903296,39.5401,-77.0210,18991
536903296,39.5401,-77.0210,18994
536903296,39.5400,-77.0209,18997
536903296,39.5399,-77.0209,19000
536903344,39.5399,-77.0208,19002
536903296,39.5398,-77.0208,19005
536903296,39.5398,-77.0207,19008
536903296,39.5397,-77.0207,19010
536903344,39.5397,-77.0206,19013
536903296,39.5396,-77.0206,19015
536903296,39.5396,-77.0206,19018
536903296,39.5395,-77.0205,19020
536903296,39.5395,-77.0204,19023
536903344,39.5394,-77.0204,19026
536903184,39.5394,-77.0203,19029
536903184,39.5393,-77.0203,19032
536903184,39.5393,-77.0202,19035
536903184,39.5392,-77.0201,19038
536903184,39.5392,-77.0201,19041
536903296,39.5391,-77.0200,19044
536903296,39.5390,-77.0199,19047
536903296,39.5390,-77.0199,19050
536903296,39.5389,-77.0198,19053
536903296,39.5389,-77.0197,19056
536903344,39.5388,-77.0197,19058
536903296,39.5388,-77.0196,19061
